113.404006958,113.407173157,113.418777466,113.419830322,113.417724609,113.390296936,113.393463135,113.391349792,113.450424194,113.518989563,113.601264954,113.709915161,113.791137695,113.878692627,113.973625183,114.017929077,114.158226013,114.277427673,114.495780945,114.683547974,114.928268433,115.219406128,115.5938797,115.900840759,116.099159241,116.36075592,116.605484009,116.857597351,117.158226013,117.511604309,117.9061203,118.194091797,118.450424194,118.754219055,119.196205139,119.63079834,120.072784424,120.487342834,120.931434631,121.373420715,121.772148132,122.245780945,122.833335876,123.344940186,123.853378296,124.347045898,124.909286499,125.355484009,125.800636292,126.218353271,126.683547974,127.080169678,127.515823364,127.853378296,128.239456177,128.558013916,128.839660645,129.050628662,129.27003479,129.47996521,129.734176636,129.873413086,130.014770508,130.13923645,130.100204468,130.046417236,130.066452026,129.978897095,129.88923645,129.767929077,129.726791382,129.626586914,129.489456177,129.410339355,129.313293457,129.145568848,129.05696106,128.908233643,128.791137695,128.629745483,128.464141846,128.285858154,128.101272583,127.825950623,127.497886658,127.150840759,126.867088318,126.525314331,126.217300415,125.857597351,125.604431152,125.271095276,125.026374817,124.812232971,124.652954102,124.43460083,124.457809448,124.452529907,124.506332397,124.604431152,124.985229492,125.206748962,125.542190552,125.833335876,126.226791382,126.486289978,126.814346313,127.106536865,127.505271912,127.809074402,128.175109863,128.36920166,128.70463562,128.916671753,129.24156189,129.484176636,129.918777466,130.109710693,130.415618896,130.483123779,130.739456177,130.813293457,130.998947144,130.965194702,131.009490967,130.913497925,130.93460083,130.736282349,130.590713501,130.31539917,130.169830322,129.887130737,129.636077881,129.385025024,129.255279541,128.930374146,128.731018066,128.348098755,127.969406128,127.492614746,127.081222534,126.547470093,126.074897766,125.478904724,124.948310852,124.232070923,123.648735046,123.033752441,122.50843811,121.85231781,121.245780945,120.535865784,119.881858826,119.273208618,118.697257996,118.069618225,117.571731567,117.063293457,116.611816406,116.136077881,115.825950623,115.477851868,115.261604309,115.009490967,114.799575806,114.700424194,114.735229492,114.659286499,114.705696106,114.69303894,114.719406128,114.702529907,114.761604309,114.745780945,114.745780945,114.697257996,114.783752441,114.808013916,114.913505554,114.946205139,115.042190552,115.10231781,115.238395691,115.28691864,115.335441589,115.293251038,115.322784424,115.275314331,115.291137695,115.225738525,115.11920166,114.97151947,114.836494446,114.68460083,114.57383728,114.455696106,114.410339355,114.29535675,114.13924408,114.010551453,113.898735046,113.771095276,113.655059814,113.526374817,113.444091797,113.377639771,113.303794861,113.198310852,113.0938797,112.994728088,112.900840759,112.813293457,112.695144653,112.570678711,112.421943665,112.247886658,112.054855347,111.847045898,111.635017395,111.492614746,111.347045898,111.25,111.200424194,111.122360229,111.120254517,111.113922119,111.117088318,
113.378692627,113.376579285,113.377639771,113.379745483,113.372360229,113.345993042,113.342826843,113.361816406,113.4061203,113.474685669,113.532699585,113.64768219,113.771095276,113.867088318,113.96308136,114.021095276,114.133964539,114.27848053,114.507385254,114.705696106,114.921943665,115.212028503,115.608650208,115.930381775,116.187767029,116.408226013,116.667724609,116.92616272,117.194091797,117.549575806,117.978904724,118.261604309,118.568565369,118.872360229,119.30696106,119.738395691,120.169830322,120.622360229,121.063293457,121.479957581,121.9061203,122.405059814,122.962028503,123.473625183,123.96308136,124.45464325,125.032699585,125.485229492,125.856536865,126.287971497,126.756332397,127.165611267,127.586494446,127.911392212,128.27003479,128.552749634,128.907165527,129.087554932,129.309066772,129.504226685,129.715194702,129.892410278,130.034805298,130.142410278,130.074890137,130.031646729,130.040084839,129.967300415,129.867095947,129.779541016,129.705703735,129.643463135,129.515823364,129.435653687,129.328063965,129.177215576,129.049575806,128.948318481,128.812240601,128.659286499,128.507385254,128.351272583,128.133972168,127.850212097,127.552742004,127.187767029,126.914558411,126.55696106,126.251052856,125.909286499,125.640296936,125.309074402,125.025314331,124.827003479,124.668777466,124.483123779,124.5,124.5,124.561180115,124.64768219,124.998947144,125.260551453,125.586494446,125.876579285,126.272148132,126.537971497,126.921943665,127.199363708,127.611816406,127.922996521,128.300628662,128.503158569,128.829116821,129.059066772,129.345993042,129.572784424,129.97996521,130.160339355,130.473632812,130.559066772,130.756332397,130.789031982,130.97996521,130.936706543,130.97996521,130.852325439,130.832275391,130.628692627,130.502105713,130.21307373,130.084381104,129.799575806,129.539031982,129.245773315,129.109710693,128.736282349,128.551681519,128.165618896,127.779533386,127.287971497,126.878692627,126.340713501,125.840713501,125.272148132,124.782699585,124.090713501,123.506332397,122.879745483,122.322784424,121.6561203,121.043251038,120.311180115,119.643463135,119.021095276,118.448310852,117.8438797,117.314346313,116.799575806,116.348098755,115.890296936,115.583335876,115.231010437,114.989448547,114.779533386,114.617088318,114.533752441,114.57383728,114.501052856,114.564346313,114.523208618,114.605484009,114.600212097,114.63079834,114.638183594,114.662445068,114.608650208,114.75,114.783752441,114.891349792,114.899787903,114.994728088,115.060127258,115.20464325,115.272148132,115.331222534,115.311180115,115.349159241,115.285865784,115.285865784,115.237342834,115.131858826,114.976791382,114.835441589,114.701477051,114.603378296,114.485229492,114.38079834,114.290084839,114.132911682,114.011604309,113.941986084,113.787971497,113.680381775,113.56539917,113.437767029,113.378692627,113.302742004,113.215187073,113.121307373,113.003166199,112.890296936,112.79535675,112.69303894,112.592826843,112.422996521,112.261604309,112.062232971,111.86075592,111.64768219,111.483123779,111.340713501,111.234176636,111.159286499,111.097045898,111.087554932,111.085441589,111.087554932,
113.327003479,113.324897766,113.336494446,113.3438797,113.333335876,113.314346313,113.32383728,113.31539917,113.366035461,113.445144653,113.520042419,113.648735046,113.763710022,113.864982605,113.978904724,114.047470093,114.159286499,114.291137695,114.53691864,114.754219055,114.962028503,115.252113342,115.663505554,115.969406128,116.218353271,116.436706543,116.686706543,116.951477051,117.243667603,117.599159241,118.037971497,118.325950623,118.61920166,118.948310852,119.377639771,119.832275391,120.25,120.68460083,121.135017395,121.580169678,122.02848053,122.516876221,123.054855347,123.57383728,124.040084839,124.558013916,125.13079834,125.570678711,125.92616272,126.36075592,126.845993042,127.247886658,127.662445068,128.025314331,128.372360229,128.675109863,128.96307373,129.163497925,129.341766357,129.584381104,129.780593872,129.962020874,130.066452026,130.182495117,130.087554932,130.074890137,130.075942993,130.012664795,129.939880371,129.813293457,129.763717651,129.672988892,129.568572998,129.468353271,129.399795532,129.20463562,129.093887329,128.989456177,128.843887329,128.654006958,128.515823364,128.332275391,128.127639771,127.848098755,127.530593872,127.202529907,126.898735046,126.559074402,126.281646729,125.951477051,125.668777466,125.347045898,125.06539917,124.854431152,124.735229492,124.564346313,124.583335876,124.547470093,124.626579285,124.70464325,125.066452026,125.301689148,125.678268433,125.950424194,126.356536865,126.611816406,127.001052856,127.30696106,127.719406128,128.04536438,128.393463135,128.591766357,128.938812256,129.131851196,129.409286499,129.644515991,130.032699585,130.206756592,130.504226685,130.57383728,130.739456177,130.796417236,130.949371338,130.902954102,130.94303894,130.793243408,130.77003479,130.583328247,130.439880371,130.13079834,129.994720459,129.697250366,129.439880371,129.164550781,128.99156189,128.63923645,128.428268433,128.029541016,127.625526428,127.122360229,126.698310852,126.183547974,125.646621704,125.089660645,124.616035461,123.899787903,123.298522949,122.700424194,122.127639771,121.451477051,120.830169678,120.054855347,119.394515991,118.78691864,118.202529907,117.583335876,117.058013916,116.559074402,116.108650208,115.650840759,115.379745483,115.001052856,114.77848053,114.569618225,114.411392212,114.348098755,114.390296936,114.345993042,114.414558411,114.418777466,114.512657166,114.517929077,114.578056335,114.5938797,114.611816406,114.607597351,114.71308136,114.719406128,114.841773987,114.872360229,114.932487488,115.022148132,115.179321289,115.242614746,115.299575806,115.275314331,115.330169678,115.290084839,115.280593872,115.222572327,115.128692627,114.969406128,114.864982605,114.709915161,114.623420715,114.498947144,114.401901245,114.30696106,114.152954102,114.032699585,113.962028503,113.813293457,113.688819885,113.564346313,113.460968018,113.385017395,113.328056335,113.246833801,113.120254517,113.033752441,112.899787903,112.813293457,112.695144653,112.608650208,112.455696106,112.274261475,112.098098755,111.89768219,111.677215576,111.514770508,111.367088318,111.267929077,111.188819885,111.120254517,111.133964539,111.126579285,111.13079834,
113.296417236,113.285865784,113.289031982,113.297470093,113.312232971,113.279533386,113.254219055,113.28691864,113.314346313,113.4061203,113.541137695,113.672996521,113.745780945,113.840713501,114.003166199,114.100212097,114.177215576,114.265823364,114.505271912,114.737342834,114.966247559,115.282699585,115.670883179,115.973625183,116.197257996,116.440925598,116.707809448,116.997886658,117.29535675,117.633964539,118.097045898,118.383964539,118.654006958,118.964134216,119.45464325,119.907173157,120.317512512,120.759490967,121.259490967,121.670883179,122.082275391,122.580169678,123.155059814,123.661392212,124.13079834,124.674049377,125.254219055,125.663505554,126.081222534,126.486289978,126.9061203,127.354431152,127.767929077,128.147674561,128.485229492,128.774261475,129.048522949,129.226791382,129.408233643,129.617095947,129.809066772,129.97996521,130.061187744,130.151901245,130.123413086,130.084381104,130.117095947,130.026367188,129.990509033,129.886077881,129.842834473,129.753158569,129.657165527,129.602325439,129.455703735,129.260543823,129.174057007,129.030593872,128.881851196,128.679321289,128.568572998,128.390289307,128.160339355,127.912445068,127.620254517,127.299575806,126.965187073,126.63079834,126.381858826,126.068565369,125.805908203,125.448310852,125.228904724,125.018989563,124.89768219,124.722572327,124.765823364,124.75,124.830169678,124.933547974,125.232070923,125.437767029,125.821731567,126.105484009,126.482070923,126.740509033,127.150840759,127.440925598,127.863922119,128.171936035,128.509490967,128.715194702,129.043243408,129.19303894,129.493667603,129.718353271,130.012664795,130.199371338,130.496841431,130.56539917,130.762664795,130.767929077,130.937759399,130.896621704,130.88079834,130.762664795,130.760543823,130.523208618,130.431427002,130.116027832,129.913497925,129.616027832,129.337554932,129.058013916,128.904006958,128.57383728,128.294296265,127.898735046,127.511604309,126.989448547,126.52848053,126.026374817,125.503166199,124.898735046,124.409286499,123.747886658,123.140296936,122.549575806,121.922996521,121.262657166,120.624473572,119.848098755,119.206748962,118.552742004,117.949363708,117.314346313,116.818565369,116.282699585,115.875526428,115.441986084,115.160339355,114.805908203,114.574897766,114.347045898,114.202529907,114.145568848,114.186706543,114.168777466,114.301689148,114.310127258,114.416664124,114.388183594,114.498947144,114.542190552,114.585441589,114.559074402,114.643463135,114.689872742,114.81539917,114.810127258,114.870254517,114.957809448,115.114982605,115.179321289,115.25,115.254219055,115.345993042,115.301689148,115.289031982,115.244728088,115.13079834,114.994728088,114.890296936,114.760551453,114.668777466,114.540084839,114.428268433,114.296417236,114.180381775,114.083335876,113.985229492,113.816452026,113.733123779,113.60231781,113.470466614,113.393463135,113.328056335,113.253166199,113.098098755,113.004219055,112.907173157,112.838607788,112.70464325,112.604431152,112.456748962,112.302742004,112.112869263,111.924049377,111.700424194,111.550636292,111.419830322,111.312232971,111.238395691,111.181434631,111.17616272,111.168777466,111.174049377,
113.277427673,113.257385254,113.259490967,113.260551453,113.280593872,113.25,113.224685669,113.246833801,113.29535675,113.396621704,113.548522949,113.685653687,113.772148132,113.872360229,114.024261475,114.121307373,114.177215576,114.298522949,114.554855347,114.75,114.977851868,115.308013916,115.688819885,115.970466614,116.210968018,116.448310852,116.736289978,117.004219055,117.313293457,117.672996521,118.10231781,118.386077881,118.718353271,119.043251038,119.530593872,119.958862305,120.396621704,120.863922119,121.341773987,121.75843811,122.178268433,122.678268433,123.217300415,123.754219055,124.247886658,124.789031982,125.355484009,125.783752441,126.17616272,126.56539917,127.006332397,127.421943665,127.851264954,128.220458984,128.562240601,128.840713501,129.104431152,129.320678711,129.489456177,129.67616272,129.854431152,129.996841431,130.087554932,130.162445068,130.161392212,130.109710693,130.132904053,130.095993042,130.05696106,129.955703735,129.895568848,129.855484009,129.785858154,129.699371338,129.578063965,129.382904053,129.312240601,129.182495117,129.007385254,128.848098755,128.732070923,128.55696106,128.363922119,128.072784424,127.825950623,127.472572327,127.140296936,126.814346313,126.606536865,126.263710022,126.037971497,125.727851868,125.474685669,125.287971497,125.181434631,125.042190552,125.026374817,125.015823364,125.123420715,125.235229492,125.505271912,125.699363708,126.095993042,126.368141174,126.717300415,126.953582764,127.357597351,127.633964539,128.039031982,128.392410278,128.69619751,128.870254517,129.180374146,129.32383728,129.613922119,129.790084839,130.085449219,130.256332397,130.540084839,130.607589722,130.782699585,130.813293457,130.964141846,130.927215576,130.924057007,130.800628662,130.792190552,130.590713501,130.451477051,130.098098755,129.904006958,129.577011108,129.29536438,128.992614746,128.822784424,128.453582764,128.132904053,127.719406128,127.333335876,126.77848053,126.337554932,125.849159241,125.329116821,124.760551453,124.215187073,123.53691864,122.949363708,122.348098755,121.725738525,121.077003479,120.421943665,119.674049377,119.016876221,118.36075592,117.761604309,117.142402649,116.608650208,116.109703064,115.700424194,115.252113342,114.96308136,114.635017395,114.413505554,114.196205139,114.060127258,114.006332397,114.052742004,114.039031982,114.190925598,114.207809448,114.324897766,114.305908203,114.431434631,114.447257996,114.503166199,114.503166199,114.5938797,114.650840759,114.756332397,114.774261475,114.845993042,114.905059814,115.088607788,115.146621704,115.223625183,115.195144653,115.298522949,115.281646729,115.280593872,115.244728088,115.138183594,114.998947144,114.92616272,114.801689148,114.714134216,114.588607788,114.483123779,114.36075592,114.242614746,114.0938797,114.015823364,113.845993042,113.742614746,113.605484009,113.484176636,113.402954102,113.347045898,113.262657166,113.13924408,113.025314331,112.925102234,112.864982605,112.726791382,112.628692627,112.489448547,112.331222534,112.13924408,111.959915161,111.742614746,111.585441589,111.433547974,111.32383728,111.254219055,111.197257996,111.194091797,111.191986084,111.194091797,
113.261604309,113.245780945,113.252113342,113.266876221,113.264770508,113.24156189,113.24156189,113.270042419,113.342826843,113.43460083,113.55696106,113.716247559,113.831222534,113.925102234,114.047470093,114.132911682,114.253166199,114.362869263,114.598098755,114.814346313,115.030593872,115.350212097,115.69303894,115.992614746,116.284812927,116.510551453,116.805908203,117.069618225,117.370254517,117.723625183,118.150840759,118.457809448,118.793251038,119.146621704,119.61920166,120.05696106,120.507385254,120.990509033,121.428268433,121.873420715,122.28691864,122.771095276,123.338607788,123.86075592,124.32383728,124.861816406,125.467300415,125.888183594,126.283752441,126.661392212,127.124473572,127.552742004,127.939872742,128.328063965,128.69303894,128.962020874,129.210968018,129.409286499,129.595993042,129.802749634,129.911392212,130.040084839,130.177215576,130.237335205,130.179321289,130.155059814,130.166671753,130.147674561,130.102325439,130.030593872,129.983123779,129.937759399,129.86920166,129.801681519,129.688812256,129.509490967,129.402954102,129.276367188,129.146621704,128.992614746,128.862869263,128.691986084,128.476791382,128.242614746,127.965187073,127.640296936,127.366035461,127.044303894,126.798522949,126.488395691,126.245780945,125.940925598,125.775314331,125.580169678,125.477851868,125.353378296,125.310127258,125.349159241,125.441986084,125.543251038,125.841773987,126.02848053,126.379745483,126.641349792,127.004219055,127.233123779,127.60231781,127.88079834,128.243667603,128.583328247,128.919830322,129.079116821,129.376586914,129.490509033,129.751052856,129.888183594,130.209915161,130.373413086,130.631851196,130.682495117,130.836502075,130.863922119,131.088607788,131.017929077,131.083328247,130.953582764,130.949371338,130.714141846,130.530593872,130.197250366,129.994720459,129.636077881,129.284805298,128.969406128,128.755279541,128.400848389,128.060119629,127.61075592,127.223625183,126.643463135,126.180381775,125.683547974,125.141349792,124.570678711,124.021095276,123.383964539,122.754219055,122.140296936,121.533752441,120.872360229,120.259490967,119.494728088,118.874473572,118.233123779,117.650840759,117.0,116.487342834,116.00843811,115.580169678,115.171943665,114.894515991,114.555908203,114.362869263,114.146621704,114.011604309,113.94303894,114.023208618,114.005271912,114.083335876,114.122360229,114.224685669,114.229957581,114.333335876,114.361816406,114.457809448,114.432487488,114.595993042,114.651901245,114.695144653,114.731010437,114.82383728,114.917724609,115.07383728,115.123420715,115.232070923,115.222572327,115.322784424,115.302742004,115.321731567,115.287971497,115.223625183,115.089660645,114.985229492,114.85231781,114.796417236,114.654006958,114.567512512,114.452529907,114.281646729,114.174049377,114.033752441,113.873420715,113.780593872,113.614982605,113.516876221,113.422996521,113.340713501,113.281646729,113.150840759,113.051689148,112.94303894,112.876579285,112.731010437,112.642402649,112.517929077,112.35231781,112.154006958,111.931434631,111.740509033,111.590713501,111.490509033,111.388183594,111.28691864,111.235229492,111.25,111.25,111.251052856,
113.244728088,113.237342834,113.251052856,113.255271912,113.264770508,113.262657166,113.270042419,113.303794861,113.39768219,113.484176636,113.597045898,113.777427673,113.879745483,114.0,114.13079834,114.21308136,114.314346313,114.446205139,114.678268433,114.866035461,115.103378296,115.400840759,115.740509033,116.031646729,116.32383728,116.575950623,116.832275391,117.106536865,117.388183594,117.774261475,118.195144653,118.513710022,118.828056335,119.20464325,119.698310852,120.149787903,120.577003479,121.062232971,121.49156189,121.917724609,122.347045898,122.837554932,123.385017395,123.930381775,124.402954102,124.932487488,125.547470093,125.960968018,126.359703064,126.755271912,127.209915161,127.618141174,128.017929077,128.385025024,128.747894287,129.033752441,129.316452026,129.533752441,129.689880371,129.879745483,130.007385254,130.120254517,130.274261475,130.336502075,130.278488159,130.22996521,130.248947144,130.215194702,130.180374146,130.099151611,130.07383728,130.026367188,129.949371338,129.900848389,129.793243408,129.623413086,129.510543823,129.420883179,129.287979126,129.092834473,128.993667603,128.838607788,128.671936035,128.407165527,128.146621704,127.85231781,127.579116821,127.274261475,127.066452026,126.761604309,126.531646729,126.252113342,126.079116821,125.891349792,125.814346313,125.675102234,125.670883179,125.681434631,125.820678711,125.976791382,126.22151947,126.398735046,126.731010437,126.974685669,127.341773987,127.544303894,127.919830322,128.159286499,128.549575806,128.841766357,129.169830322,129.310119629,129.547470093,129.667724609,129.876586914,130.062240601,130.361816406,130.495773315,130.753158569,130.825942993,130.997894287,131.017929077,131.237335205,131.178268433,131.23840332,131.13079834,131.140289307,130.898727417,130.728897095,130.370254517,130.128692627,129.783752441,129.427215576,129.087554932,128.858642578,128.470458984,128.148727417,127.698310852,127.248947144,126.664558411,126.169830322,125.645568848,125.103378296,124.501052856,123.962028503,123.297470093,122.681434631,122.072784424,121.470466614,120.798522949,120.160339355,119.440925598,118.822784424,118.168777466,117.574897766,116.94303894,116.429321289,115.948310852,115.547470093,115.122360229,114.851264954,114.564346313,114.345993042,114.162445068,114.023208618,113.945144653,114.020042419,114.002113342,114.11075592,114.126579285,114.248947144,114.256332397,114.336494446,114.385017395,114.460968018,114.428268433,114.589660645,114.616035461,114.700424194,114.707809448,114.845993042,114.941986084,115.092826843,115.155059814,115.263710022,115.259490967,115.390296936,115.386077881,115.38924408,115.353378296,115.305908203,115.183547974,115.078056335,114.953582764,114.875526428,114.75,114.651901245,114.527427673,114.36075592,114.205696106,114.11075592,113.908226013,113.787971497,113.64768219,113.540084839,113.449363708,113.390296936,113.317512512,113.155059814,113.058013916,112.969406128,112.894515991,112.766876221,112.665611267,112.530593872,112.371307373,112.145568848,111.955696106,111.747886658,111.585441589,111.477851868,111.374473572,111.263710022,111.216247559,111.232070923,111.226791382,111.231010437,
113.302742004,113.299575806,113.292190552,113.30696106,113.313293457,113.302742004,113.321731567,113.345993042,113.424049377,113.524261475,113.668777466,113.850212097,113.959915161,114.053794861,114.197257996,114.309074402,114.375526428,114.493667603,114.727851868,114.924049377,115.149787903,115.441986084,115.791137695,116.091773987,116.331222534,116.580169678,116.879745483,117.159286499,117.453582764,117.809074402,118.217300415,118.562232971,118.866035461,119.215187073,119.725738525,120.220466614,120.670883179,121.142402649,121.607597351,122.040084839,122.462028503,122.970466614,123.477851868,124.020042419,124.474685669,125.041137695,125.652954102,126.082275391,126.439872742,126.840713501,127.301689148,127.737342834,128.116027832,128.482070923,128.850204468,129.155059814,129.417724609,129.624465942,129.80696106,130.026367188,130.138183594,130.24156189,130.342834473,130.427215576,130.342834473,130.320678711,130.313293457,130.285858154,130.274261475,130.202529907,130.180374146,130.141357422,130.046417236,130.015823364,129.92616272,129.760543823,129.633972168,129.528488159,129.437759399,129.252105713,129.144515991,128.982070923,128.833328247,128.585449219,128.338607788,128.081222534,127.828056335,127.532699585,127.353378296,127.071731567,126.848098755,126.570678711,126.394515991,126.220466614,126.149787903,126.029533386,126.059074402,126.120254517,126.268989563,126.386077881,126.649787903,126.813293457,127.10231781,127.383964539,127.728904724,127.915611267,128.300628662,128.53692627,128.888183594,129.154006958,129.425109863,129.546417236,129.77003479,129.868148804,130.087554932,130.259490967,130.544296265,130.678268433,130.933547974,130.990509033,131.186706543,131.209915161,131.383972168,131.355484009,131.417724609,131.319625854,131.355484009,131.116027832,130.890289307,130.542190552,130.268981934,129.898727417,129.541137695,129.194091797,128.935653687,128.509490967,128.161392212,127.691986084,127.252113342,126.644515991,126.13924408,125.613922119,125.055908203,124.427215576,123.871307373,123.197257996,122.582275391,121.988395691,121.340713501,120.667724609,120.061180115,119.333335876,118.712028503,118.063293457,117.523208618,116.894515991,116.395568848,115.876579285,115.49156189,115.084388733,114.805908203,114.505271912,114.3438797,114.14768219,113.985229492,113.935653687,114.021095276,114.033752441,114.080169678,114.113922119,114.243667603,114.265823364,114.354431152,114.377639771,114.430381775,114.424049377,114.543251038,114.566452026,114.675102234,114.683547974,114.836494446,114.966247559,115.099159241,115.178268433,115.303794861,115.312232971,115.401901245,115.392402649,115.458862305,115.435653687,115.372360229,115.239448547,115.159286499,115.034812927,114.936706543,114.801689148,114.70464325,114.561180115,114.409286499,114.264770508,114.174049377,113.982070923,113.839660645,113.669830322,113.55696106,113.467300415,113.413505554,113.332275391,113.247886658,113.148735046,113.044303894,112.975738525,112.837554932,112.699363708,112.567512512,112.405059814,112.172996521,112.002113342,111.763710022,111.60231781,111.512657166,111.416664124,111.332275391,111.273208618,111.273208618,111.271095276,111.273208618,
113.310127258,113.303794861,113.298522949,113.32383728,113.333335876,113.334388733,113.357597351,113.396621704,113.474685669,113.582275391,113.72151947,113.898735046,114.005271912,114.137130737,114.277427673,114.367088318,114.452529907,114.561180115,114.809074402,115.041137695,115.244728088,115.527427673,115.856536865,116.140296936,116.414558411,116.638183594,116.919830322,117.208862305,117.483123779,117.856536865,118.283752441,118.579116821,118.929321289,119.279533386,119.818565369,120.282699585,120.75843811,121.223625183,121.681434631,122.124473572,122.5,123.00843811,123.527427673,124.052742004,124.549575806,125.105484009,125.720466614,126.136077881,126.530593872,126.918777466,127.378692627,127.825950623,128.198318481,128.587554932,128.920883179,129.231018066,129.471511841,129.717300415,129.895568848,130.089660645,130.205703735,130.354431152,130.449371338,130.507385254,130.419830322,130.396621704,130.394515991,130.371307373,130.364974976,130.287979126,130.281646729,130.243667603,130.200424194,130.145568848,130.070678711,129.916671753,129.811187744,129.691986084,129.618148804,129.448318481,129.350204468,129.205703735,129.032699585,128.805908203,128.588607788,128.337554932,128.133972168,127.856536865,127.688819885,127.391349792,127.226791382,126.948310852,126.810127258,126.633964539,126.578056335,126.455696106,126.520042419,126.549575806,126.695144653,126.849159241,127.111816406,127.275314331,127.555908203,127.780593872,128.112869263,128.321731567,128.668777466,128.894515991,129.221511841,129.494720459,129.745773315,129.829116821,130.015823364,130.104431152,130.330169678,130.515823364,130.760543823,130.854431152,131.122360229,131.199371338,131.343887329,131.366027832,131.539031982,131.521102905,131.569625854,131.506332397,131.527420044,131.283752441,131.062240601,130.697250366,130.418777466,130.023208618,129.659286499,129.297470093,129.048522949,128.589660645,128.218353271,127.747886658,127.284812927,126.666664124,126.143463135,125.603378296,125.034812927,124.396621704,123.847045898,123.158226013,122.562232971,121.951477051,121.318565369,120.643463135,120.021095276,119.319618225,118.680381775,118.049575806,117.497886658,116.867088318,116.353378296,115.862869263,115.486289978,115.069618225,114.777427673,114.497886658,114.375526428,114.169830322,114.012657166,113.959915161,114.064346313,114.089660645,114.146621704,114.168777466,114.300636292,114.330169678,114.412445068,114.441986084,114.5,114.457809448,114.571731567,114.598098755,114.715187073,114.747886658,114.911392212,115.030593872,115.163505554,115.264770508,115.378692627,115.413505554,115.49156189,115.5,115.56539917,115.561180115,115.503166199,115.36920166,115.283752441,115.157173157,115.06539917,114.913505554,114.819618225,114.687767029,114.524261475,114.382911682,114.244728088,114.060127258,113.911392212,113.733123779,113.642402649,113.553794861,113.487342834,113.399787903,113.296417236,113.196205139,113.086494446,113.00843811,112.841773987,112.738395691,112.571731567,112.414558411,112.188819885,112.024261475,111.785865784,111.611816406,111.505271912,111.398735046,111.316452026,111.271095276,111.267929077,111.267929077,111.267929077,
113.328056335,113.319618225,113.308013916,113.32383728,113.319618225,113.334388733,113.358650208,113.402954102,113.484176636,113.592826843,113.746833801,113.92616272,114.041137695,114.163505554,114.308013916,114.405059814,114.518989563,114.635017395,114.86920166,115.077003479,115.309074402,115.600212097,115.9061203,116.20464325,116.447257996,116.690925598,116.966247559,117.234176636,117.54535675,117.911392212,118.330169678,118.650840759,119.006332397,119.351264954,119.882911682,120.353378296,120.822784424,121.284812927,121.761604309,122.198310852,122.53691864,123.042190552,123.597045898,124.128692627,124.603378296,125.18460083,125.791137695,126.20464325,126.646621704,127.018989563,127.484176636,127.905059814,128.297470093,128.686706543,129.028488159,129.332275391,129.590713501,129.830169678,130.012664795,130.202529907,130.334381104,130.470458984,130.574890137,130.624465942,130.518981934,130.484176636,130.51159668,130.512664795,130.502105713,130.440933228,130.418777466,130.397674561,130.335449219,130.293243408,130.244720459,130.079116821,129.993667603,129.895568848,129.792190552,129.63079834,129.584381104,129.440933228,129.274261475,129.077011108,128.877639771,128.674057007,128.489456177,128.244720459,128.113922119,127.863922119,127.691986084,127.447257996,127.287971497,127.143463135,127.03691864,126.93460083,126.976791382,127.013710022,127.182487488,127.292190552,127.5938797,127.751052856,128.009490967,128.215194702,128.560119629,128.752105713,129.061187744,129.28692627,129.61076355,129.855484009,130.102325439,130.170883179,130.376586914,130.476791382,130.644515991,130.80696106,131.029541016,131.126586914,131.336502075,131.399795532,131.608642578,131.626586914,131.779541016,131.753158569,131.81539917,131.751052856,131.777420044,131.510543823,131.26159668,130.871307373,130.598098755,130.154006958,129.821731567,129.433547974,129.131851196,128.677215576,128.292190552,127.79535675,127.305908203,126.691986084,126.188819885,125.607597351,125.043251038,124.416664124,123.81539917,123.137130737,122.540084839,121.935653687,121.294303894,120.604431152,119.978904724,119.266876221,118.657173157,118.024261475,117.466247559,116.842826843,116.340713501,115.88079834,115.512657166,115.099159241,114.774261475,114.498947144,114.364982605,114.208862305,114.037971497,114.00843811,114.125526428,114.149787903,114.231010437,114.283752441,114.400840759,114.383964539,114.493667603,114.501052856,114.521095276,114.533752441,114.594940186,114.613922119,114.739448547,114.791137695,114.944091797,115.067512512,115.226791382,115.332275391,115.473625183,115.504219055,115.590713501,115.589660645,115.637130737,115.659286499,115.608650208,115.487342834,115.391349792,115.276374817,115.166664124,115.03691864,114.925102234,114.802742004,114.631858826,114.483123779,114.333335876,114.136077881,114.013710022,113.85231781,113.695144653,113.61075592,113.53691864,113.460968018,113.336494446,113.235229492,113.104431152,113.031646729,112.907173157,112.777427673,112.5938797,112.427215576,112.187767029,111.998947144,111.793251038,111.618141174,111.481010437,111.38079834,111.300636292,111.251052856,111.231010437,111.232070923,111.232070923,
